BL,BZ,CSDK,DD,DLYK,DTJ,DTMDQ,GL,GT,HQL,JFDQ,JM,LC,LHS,NW,PZ,STSS,WZ,XD,YA,YG,ZHDQ,ZJK,ZSGMT
0.09145833333333334,0.025,0.2038125,0.048146258489795916,0.11429591836734694,0.025,0.025619047632653064,0.02646875,0.02948639457142857,0.025,0.025,0.7894863945714286,0.23671188892000003,0.02754166666666667,0.046052083333333334,0.06326530612244899,0.026712244897959186,0.025,0.025,0.025,0.06955208333333332,0.025666666653061224,0.04993877551020408,0.10755442175510203
0.0909375,0.025,0.20571875,0.04796938773469388,0.11294387755102042,0.025,0.025928571448979594,0.026453125,0.029479591857142856,0.025,0.025,0.7744795918571429,0.23671188892000003,0.0288125,0.045828125,0.06689795918367347,0.027568367346938776,0.025,0.025,0.025,0.06907812499999999,0.025999999979591838,0.04940816326530612,0.10908163263265305
0.09041666666666666,0.025,0.207625,0.04779251697959184,0.11159183673469389,0.025,0.026238095265306124,0.0264375,0.029472789142857142,0.025,0.025,0.7594727891428571,0.23671188892000003,0.030083333333333333,0.04560416666666667,0.07053061224489796,0.02842448979591837,0.025,0.025,0.025,0.06860416666666666,0.02633333330612245,0.04887755102040816,0.11060884351020409
0.08989583333333333,0.025,0.20953125,0.0476156462244898,0.11023979591836736,0.025,0.026547619081632653,0.026421875,0.029465986428571428,0.025,0.025,0.7444659864285714,0.23671188892000003,0.03135416666666667,0.04538020833333333,0.07416326530612245,0.02928061224489796,0.025,0.025,0.025,0.06813020833333333,0.026666666632653064,0.048346938775510204,0.1121360543877551
0.089375,0.025,0.2114375,0.04743877546938775,0.10888775510204082,0.025,0.026857142897959187,0.02640625,0.029459183714285714,0.025,0.025,0.7294591837142858,0.23671188892000003,0.032625,0.04515625,0.07779591836734695,0.03013673469387755,0.025,0.025,0.025,0.06765624999999999,0.026999999959183674,0.04781632653061224,0.11366326526530612
0.08885416666666666,0.025,0.21334375,0.047261904714285714,0.10753571428571429,0.025,0.027166666714285716,0.026390625,0.029452381,0.025,0.025,0.714452381,0.23671188892000003,0.03389583333333333,0.044932291666666666,0.08142857142857143,0.03099285714285714,0.025,0.025,0.025,0.06718229166666666,0.027333333285714287,0.047285714285714285,0.11519047614285714
0.08833333333333333,0.025,0.21525,0.047085033959183675,0.10618367346938776,0.025,0.027476190530612246,0.026375,0.029445578285714286,0.025,0.025,0.6994455782857143,0.23671188892000003,0.035166666666666666,0.044708333333333336,0.08506122448979592,0.03184897959183673,0.025,0.025,0.025,0.06670833333333333,0.0276666666122449,0.04675510204081632,0.11671768702040816
0.0878125,0.025,0.21715625,0.046908163204081636,0.10483163265306122,0.025,0.027785714346938776,0.026359375,0.02943877557142857,0.025,0.025,0.6844387755714285,0.23671188892000003,0.0364375,0.044484375,0.08869387755102041,0.03270510204081633,0.025,0.025,0.025,0.066234375,0.027999999938775513,0.046224489795918366,0.11824489789795918
0.08729166666666667,0.025,0.21906250000000002,0.04673129244897959,0.10347959183673469,0.025,0.02809523816326531,0.02634375,0.029431972857142857,0.025,0.025,0.6694319728571428,0.23671188892000003,0.03770833333333333,0.04426041666666666,0.09232653061224491,0.03356122448979592,0.025,0.025,0.025,0.06576041666666665,0.028333333265306123,0.045693877551020404,0.1197721087755102
0.08677083333333334,0.025,0.22096875000000002,0.04655442169387755,0.10212755102040817,0.025,0.02840476197959184,0.026328125,0.029425170142857143,0.025,0.025,0.6544251701428572,0.23671188892000003,0.03897916666666667,0.044036458333333334,0.0959591836734694,0.03441734693877551,0.025,0.025,0.025,0.06528645833333332,0.028666666591836736,0.04516326530612245,0.12129931965306123
0.08625,0.025,0.22287500000000002,0.04637755093877551,0.10077551020408164,0.025,0.02871428579591837,0.0263125,0.02941836742857143,0.025,0.025,0.6394183674285714,0.23671188892000003,0.04025,0.0438125,0.09959183673469388,0.0352734693877551,0.025,0.025,0.025,0.0648125,0.028999999918367346,0.044632653061224485,0.12282653053061224
0.08572916666666666,0.025,0.22478125000000002,0.04620068018367347,0.0994234693877551,0.025,0.029023809612244898,0.026296875,0.02941156471428571,0.025,0.025,0.6244115647142857,0.23671188892000003,0.04152083333333333,0.04358854166666667,0.10322448979591838,0.0361295918367347,0.025,0.025,0.025,0.06433854166666667,0.02933333324489796,0.04410204081632653,0.12435374140816327
0.08520833333333333,0.025,0.22668750000000001,0.04602380942857143,0.09807142857142857,0.025,0.02933333342857143,0.02628125,0.029404761999999997,0.025,0.025,0.609404762,0.23671188892000003,0.042791666666666665,0.04336458333333333,0.10685714285714287,0.03698571428571429,0.025,0.025,0.025,0.06386458333333332,0.029666666571428572,0.043571428571428567,0.12588095228571428
0.0846875,0.025,0.22859375,0.04584693867346939,0.09671938775510204,0.025,0.02964285724489796,0.026265625,0.029397959285714283,0.025,0.025,0.5943979592857143,0.23671188892000003,0.044062500000000004,0.043140625,0.11048979591836736,0.03784183673469388,0.025,0.025,0.025,0.06339062499999999,0.029999999897959186,0.04304081632653061,0.1274081631632653
0.08416666666666667,0.025,0.2305,0.04567006791836735,0.09536734693877552,0.025,0.02995238106122449,0.02625,0.02939115657142857,0.025,0.025,0.5793911565714286,0.23671188892000003,0.04533333333333334,0.042916666666666665,0.11412244897959184,0.03869795918367347,0.025,0.025,0.025,0.06291666666666666,0.0303333332244898,0.042510204081632655,0.12893537404081634
0.08364583333333334,0.025,0.23240625,0.0454931971632653,0.09401530612244899,0.025,0.030261904877551024,0.026234375,0.029384353857142855,0.025,0.025,0.5643843538571429,0.23671188892000003,0.04660416666666667,0.042692708333333336,0.11775510204081634,0.03955408163265306,0.025,0.025,0.025,0.062442708333333326,0.03066666655102041,0.04197959183673469,0.13046258491836735
0.083125,0.025,0.2343125,0.045316326408163264,0.09266326530612246,0.025,0.030571428693877554,0.02621875,0.02937755114285714,0.025,0.025,0.5493775511428571,0.23671188892000003,0.047875,0.04246875,0.12138775510204083,0.04041020408163265,0.025,0.025,0.025,0.061968749999999996,0.030999999877551022,0.04144897959183673,0.13198979579591838
0.08260416666666667,0.025,0.23621875,0.045139455653061225,0.09131122448979592,0.025,0.030880952510204084,0.026203125,0.029370748428571427,0.025,0.025,0.5343707484285714,0.23671188892000003,0.04914583333333333,0.04224479166666667,0.12502040816326532,0.04126632653061224,0.025,0.025,0.025,0.06149479166666666,0.03133333320408163,0.040918367346938773,0.13351700667346939
0.08208333333333333,0.025,0.238125,0.044962584897959186,0.08995918367346939,0.025,0.031190476326530613,0.0261875,0.029363945714285713,0.025,0.025,0.5193639457142857,0.23671188892000003,0.050416666666666665,0.042020833333333334,0.1286530612244898,0.04212244897959184,0.025,0.025,0.025,0.06102083333333333,0.031666666530612245,0.04038775510204082,0.13504421755102042
0.0815625,0.025,0.24003125,0.04478571414285714,0.08860714285714286,0.025,0.03150000014285714,0.026171875,0.029357143,0.025,0.025,0.504357143,0.23671188892000003,0.0516875,0.041796875,0.13228571428571428,0.04297857142857143,0.025,0.025,0.025,0.06054687499999999,0.03199999985714286,0.039857142857142855,0.13657142842857142
0.08104166666666666,0.025,0.24193750000000003,0.0446088433877551,0.08725510204081632,0.025,0.031809523959183676,0.02615625,0.029350340285714285,0.025,0.025,0.4893503402857143,0.23671188892000003,0.05295833333333333,0.04157291666666667,0.1359183673469388,0.04383469387755102,0.025,0.025,0.025,0.06007291666666666,0.03233333318367347,0.0393265306122449,0.13809863930612246
0.08052083333333333,0.025,0.24384375000000003,0.04443197263265306,0.08590306122448979,0.025,0.03211904777551021,0.026140625,0.02934353757142857,0.025,0.025,0.47434353757142855,0.23671188892000003,0.05422916666666666,0.04134895833333333,0.13955102040816328,0.044690816326530616,0.025,0.025,0.025,0.05959895833333333,0.032666666510204084,0.038795918367346936,0.13962585018367346
0.08,0.025,0.24575000000000002,0.04425510187755102,0.08455102040816327,0.025,0.032428571591836736,0.026125,0.029336734857142856,0.025,0.025,0.4593367348571428,0.23671188892000003,0.0555,0.041125,0.14318367346938776,0.04554693877551021,0.025,0.025,0.025,0.059125,0.0329999998367347,0.03826530612244898,0.1411530610612245
0.07947916666666667,0.025,0.24765625000000002,0.04407823112244898,0.08319897959183674,0.025,0.03273809540816327,0.026109375,0.029329932142857142,0.025,0.025,0.4443299321428571,0.23671188892000003,0.05677083333333333,0.040901041666666665,0.14681632653061225,0.0464030612244898,0.025,0.025,0.025,0.05865104166666666,0.03333333316326531,0.03773469387755102,0.14268027193877553
0.07895833333333332,0.025,0.24956250000000002,0.04390136036734694,0.0818469387755102,0.025,0.0330476192244898,0.02609375,0.029323129428571428,0.025,0.025,0.4293231294285714,0.23671188892000003,0.058041666666666665,0.040677083333333336,0.15044897959183676,0.04725918367346939,0.025,0.025,0.025,0.05817708333333333,0.03366666648979592,0.03720408163265306,0.14420748281632653
0.0784375,0.025,0.25146875,0.0437244896122449,0.08049489795918367,0.025,0.03335714304081633,0.026078125,0.029316326714285714,0.025,0.025,0.4143163267142857,0.23671188892000003,0.0593125,0.040453125,0.15408163265306124,0.04811530612244898,0.025,0.025,0.025,0.057703124999999994,0.03399999981632653,0.0366734693877551,0.14573469369387757
0.07791666666666666,0.025,0.253375,0.04354761885714285,0.07914285714285715,0.025,0.03366666685714286,0.0260625,0.029309524,0.025,0.025,0.39930952399999997,0.23671188892000003,0.06058333333333333,0.04022916666666667,0.15771428571428572,0.04897142857142857,0.025,0.025,0.025,0.057229166666666664,0.03433333314285714,0.03614285714285714,0.14726190457142857
0.07739583333333333,0.025,0.25528125,0.043370748102040814,0.07779081632653062,0.025,0.03397619067346939,0.026046875,0.029302721285714286,0.025,0.025,0.38430272128571424,0.23671188892000003,0.06185416666666667,0.040005208333333334,0.1613469387755102,0.04982755102040816,0.025,0.025,0.025,0.05675520833333333,0.03466666646938776,0.03561224489795918,0.1487891154489796
0.076875,0.025,0.2571875,0.043193877346938775,0.07643877551020409,0.025,0.03428571448979592,0.02603125,0.029295918571428572,0.025,0.025,0.36929591857142857,0.23671188892000003,0.063125,0.039781250000000004,0.16497959183673472,0.05068367346938775,0.025,0.025,0.025,0.05628125,0.03499999979591837,0.035081632653061225,0.15031632632653064
0.07635416666666667,0.025,0.25909375,0.043017006591836736,0.07508673469387755,0.025,0.03459523830612245,0.026015625,0.029289115857142858,0.025,0.025,0.35428911585714284,0.23671188892000003,0.06439583333333333,0.03955729166666667,0.1686122448979592,0.05153979591836735,0.025,0.025,0.025,0.05580729166666666,0.03533333312244898,0.03455102040816327,0.15184353720408164
0.07583333333333334,0.025,0.261,0.0428401358367347,0.07373469387755102,0.025,0.03490476212244898,0.026,0.029282313142857144,0.025,0.025,0.3392823131428571,0.23671188892000003,0.06566666666666666,0.03933333333333333,0.17224489795918368,0.05239591836734694,0.025,0.025,0.025,0.05533333333333333,0.03566666644897959,0.034020408163265306,0.15337074808163265
0.0753125,0.025,0.26290625,0.04266326508163265,0.07238265306122449,0.025,0.035214285938775514,0.025984375,0.02927551042857143,0.025,0.025,0.3242755104285714,0.23671188892000003,0.0669375,0.039109375,0.17587755102040817,0.05325204081632653,0.025,0.025,0.025,0.054859374999999995,0.0359999997755102,0.03348979591836734,0.15489795895918368
0.07479166666666667,0.025,0.2648125,0.04248639432653061,0.07103061224489796,0.025,0.03552380975510204,0.02596875,0.029268707714285715,0.025,0.025,0.3092687077142857,0.23671188892000003,0.06820833333333333,0.038885416666666665,0.17951020408163268,0.054108163265306125,0.025,0.025,0.025,0.05438541666666666,0.036333333102040816,0.03295918367346939,0.1564251698367347
0.07427083333333333,0.025,0.26671875,0.04230952357142857,0.06967857142857142,0.025,0.03583333357142857,0.025953125,0.029261905,0.025,0.025,0.29426190499999993,0.23671188892000003,0.06947916666666666,0.038661458333333336,0.18314285714285716,0.054964285714285716,0.025,0.025,0.025,0.05391145833333333,0.03666666642857143,0.03242857142857143,0.15795238071428572
0.07375,0.025,0.268625,0.04213265281632653,0.06832653061224489,0.025,0.036142857387755106,0.0259375,0.029255102285714287,0.025,0.025,0.27925510228571426,0.23671188892000003,0.07075000000000001,0.0384375,0.18677551020408165,0.055820408163265306,0.025,0.025,0.025,0.0534375,0.03699999975510204,0.03189795918367347,0.15947959159183675
0.07322916666666666,0.025,0.27053125,0.04195578206122449,0.06697448979591837,0.025,0.03645238120408163,0.025921875,0.02924829957142857,0.025,0.025,0.2642482995714286,0.23671188892000003,0.07202083333333334,0.03821354166666667,0.19040816326530613,0.056676530612244896,0.025,0.025,0.025,0.05296354166666666,0.037333333081632655,0.031367346938775506,0.16100680246938776
0.07270833333333333,0.025,0.2724375,0.04177891130612245,0.06562244897959184,0.025,0.036761905020408166,0.02590625,0.029241496857142855,0.025,0.025,0.2492414968571428,0.23671188892000003,0.07329166666666667,0.037989583333333334,0.19404081632653064,0.05753265306122449,0.025,0.025,0.025,0.052489583333333326,0.03766666640816327,0.03083673469387755,0.1625340133469388
0.0721875,0.025,0.27434375,0.04160204055102041,0.0642704081632653,0.025,0.0370714288367347,0.025890625,0.02923469414285714,0.025,0.025,0.23423469414285714,0.23671188892000003,0.0745625,0.037765625,0.19767346938775512,0.05838877551020408,0.025,0.025,0.025,0.052015624999999996,0.03799999973469388,0.03030612244897959,0.16406122422448982
0.07166666666666667,0.025,0.27625,0.041425169795918364,0.06291836734693877,0.025,0.037380952653061225,0.025875,0.029227891428571427,0.025,0.025,0.21922789142857135,0.23671188892000003,0.07583333333333334,0.03754166666666667,0.2013061224489796,0.059244897959183675,0.025,0.025,0.025,0.051541666666666666,0.038333333061224495,0.02977551020408163,0.16558843510204083
0.07114583333333332,0.025,0.27815625,0.041248299040816325,0.061566326530612246,0.025,0.03769047646938776,0.025859375,0.029221088714285713,0.025,0.025,0.20422108871428568,0.23671188892000003,0.07710416666666667,0.03731770833333334,0.2049387755102041,0.060101020408163265,0.025,0.025,0.025,0.05106770833333333,0.0386666663877551,0.029244897959183676,0.16711564597959183
0.070625,0.025,0.2800625,0.041071428285714286,0.06021428571428571,0.025,0.03800000028571429,0.02584375,0.029214286,0.025,0.025,0.189214286,0.23671188892000003,0.078375,0.03709375,0.20857142857142857,0.060957142857142856,0.025,0.025,0.025,0.05059374999999999,0.038999999714285714,0.028714285714285716,0.16864285685714286
0.07010416666666666,0.025,0.28196875,0.04089455753061225,0.05886224489795918,0.025,0.03830952410204082,0.025828125,0.029207483285714285,0.025,0.025,0.17420748328571423,0.23671188892000003,0.07964583333333333,0.036869791666666665,0.21220408163265309,0.061813265306122446,0.025,0.025,0.025,0.05011979166666666,0.03933333304081633,0.028183673469387757,0.1701700677346939
0.06958333333333333,0.025,0.283875,0.0407176867755102,0.057510204081632654,0.025,0.03861904791836735,0.0258125,0.02920068057142857,0.025,0.025,0.15920068057142855,0.23671188892000003,0.08091666666666666,0.036645833333333336,0.21583673469387757,0.06266938775510203,0.025,0.025,0.025,0.049645833333333333,0.03966666636734694,0.027653061224489798,0.17169727861224493
0.0690625,0.025,0.28578125,0.04054081602040816,0.05615816326530612,0.025,0.038928571734693884,0.025796875,0.029193877857142857,0.025,0.025,0.14419387785714277,0.23671188892000003,0.0821875,0.036421875,0.21946938775510205,0.06352551020408162,0.025,0.025,0.025,0.049171875,0.039999999693877554,0.02712244897959184,0.17322448948979594
0.06854166666666667,0.025,0.2876875,0.04036394526530612,0.05480612244897959,0.025,0.03923809555102041,0.02578125,0.029187075142857143,0.025,0.025,0.1291870751428571,0.23671188892000003,0.08345833333333333,0.03619791666666667,0.22310204081632656,0.06438163265306122,0.025,0.025,0.025,0.04869791666666666,0.04033333302040816,0.02659183673469388,0.17475170036734694
0.06802083333333334,0.025,0.28959375,0.04018707451020408,0.053454081632653055,0.025,0.039547619367346944,0.025765625,0.02918027242857143,0.025,0.025,0.11418027242857143,0.23671188892000003,0.08472916666666666,0.035973958333333333,0.22673469387755105,0.06523775510204081,0.025,0.025,0.025,0.04822395833333333,0.04066666634693877,0.02606122448979592,0.17627891124489797
0.0675,0.025,0.2915,0.04001020375510204,0.052102040816326536,0.025,0.03985714318367348,0.025750000000000002,0.029173469714285714,0.025,0.025,0.09917346971428564,0.23671188892000003,0.086,0.035750000000000004,0.23036734693877553,0.0660938775510204,0.025,0.025,0.025,0.04775,0.04099999967346939,0.02553061224489796,0.177806122122449
0.06697916666666667,0.025,0.29340625,0.039833333,0.05075,0.025,0.040166667,0.025734375,0.029166667,0.025,0.025,0.084166667,0.122433333,0.08727083333333333,0.03552604166666667,0.234,0.06695,0.025,0.025,0.025,0.047276041666666664,0.041333333,0.025,0.179333333
0.06645833333333333,0.025,0.2953125,0.039833333,0.045,0.025,0.039666667,0.025718750000000002,0.035166667,0.025,0.025,0.094666667,0.184433333,0.08854166666666666,0.03530208333333333,0.149166667,0.070783333,0.025,0.025,0.025,0.04680208333333333,0.033,0.025133333,0.123833333
0.0659375,0.025,0.29721875,0.037666667,0.027433333,0.025,0.0495,0.025703125,0.042166667,0.025,0.025,0.0855,0.155966667,0.08981249999999999,0.035078125,0.096833333,0.057316667,0.025,0.025,0.025,0.046328125,0.066,0.025,0.134
0.06541666666666666,0.025,0.299125,0.0405,0.043733333,0.025,0.069333333,0.025687500000000002,0.037166667,0.0268,0.025,0.104833333,0.193733333,0.09108333333333332,0.034854166666666665,0.161833333,0.058333333,0.025,0.025,0.025,0.04585416666666667,0.052,0.025,0.134
0.06489583333333333,0.025,0.30103125000000003,0.043,0.025,0.025,0.0865,0.025671875,0.051166667,0.025,0.025,0.104166667,0.192683333,0.09235416666666665,0.034630208333333336,0.183166667,0.066916667,0.025,0.026333333,0.025,0.04538020833333333,0.059666667,0.02805,0.302666667
0.064375,0.039666667,0.3029375,0.070833333,0.040933333,0.025,0.142166667,0.025656250000000002,0.091166667,0.025016667,0.025,0.126,0.1004,0.09362499999999999,0.03440625,0.2165,0.107633333,0.025,0.025,0.025,0.044906249999999995,0.10875,0.040766667,0.394
0.06385416666666667,0.0275,0.30484375,0.115,0.077466667,0.026166667,0.101333333,0.025640625,0.129666667,0.0382,0.041083334,0.17,0.225166667,0.09489583333333332,0.03418229166666667,0.555833333,0.127683333,0.025,0.025,0.025,0.044432291666666665,0.133333333,0.04315,0.225166667
0.06333333333333332,0.025333333,0.30675,0.1336,0.304833333,0.025,0.094,0.025625000000000002,0.064,0.033033333,0.057166667,0.154833333,0.2141,0.09616666666666665,0.03395833333333333,0.429,0.136966667,0.025,0.025,0.025,0.043958333333333335,0.1515,0.054616667,0.257833333
0.0628125,0.025,0.30865625,0.115833333,0.159133333,0.025,0.129,0.025609375,0.0795,0.025116667,0.050666667,0.145166667,0.180866667,0.09743749999999998,0.033734375,0.449666667,0.1237,0.025833333,0.025,0.025,0.043484375,0.139166667,0.053683333,0.383
0.06229166666666666,0.025,0.3105625,0.094833333,0.1118,0.025,0.203333333,0.025593750000000002,0.105833333,0.044166667,0.047166667,0.131,0.116216667,0.09870833333333334,0.03351041666666667,0.343333333,0.096033333,0.029333333,0.025,0.025,0.04301041666666666,0.072166667,0.045483333,0.343833333
0.06177083333333333,0.025,0.31246875,0.099,0.09215,0.025,0.133333333,0.025578125,0.125333333,0.0587,0.036166667,0.160666667,0.06385,0.09997916666666667,0.03328645833333334,0.2965,0.040716667,0.031666667,0.025,0.025,0.04253645833333333,0.058833333,0.033216667,0.291
0.06125,0.025,0.314375,0.097,0.057166667,0.025,0.121,0.025562500000000002,0.103666667,0.041066667,0.0275,0.1645,0.404725,0.10125,0.0330625,0.822,0.0411,0.028833333,0.025,0.025,0.0420625,0.0515,0.027166667,0.194
0.06072916666666667,0.025,0.31628125,0.087333333,0.0298,0.025,0.118666667,0.025546875,0.0865,0.031233333,0.025,0.1665,0.141516667,0.10252083333333334,0.032838541666666665,0.53475,0.028983333,0.025,0.025,0.025,0.041588541666666666,0.086833333,0.025,0.157
0.060208333333333336,0.025,0.3181875,0.082333333,0.0301,0.025,0.112,0.025531250000000002,0.06,0.032,0.025,0.156,0.17715,0.10379166666666667,0.032614583333333336,0.2475,0.037,0.025,0.025,0.025,0.04111458333333333,0.0895,0.0268,0.1435
0.0596875,0.025,0.32009375,0.060333333,0.0288,0.0319,0.124833333,0.025515625,0.04,0.025266667,0.028666667,0.1465,0.203233333,0.1050625,0.032390625,0.129,0.0383,0.025,0.025,0.025,0.040640625,0.058666667,0.02545,0.1765
0.059166666666666666,0.025833333,0.322,0.053333333,0.040216667,0.025,0.133333333,0.025500000000000002,0.080666667,0.03365,0.058833333,0.124166667,0.243366667,0.10633333333333334,0.03216666666666667,0.135,0.042216667,0.025,0.025,0.025,0.04016666666666667,0.076,0.02685,0.214333333
0.058645833333333335,0.0255,0.32390625,0.049666667,0.050633333,0.025,0.174833333,0.025484375,0.041333333,0.09955,0.0775,0.105333333,0.2073,0.10760416666666667,0.03194270833333333,0.174333333,0.03968,0.025,0.025,0.025,0.03969270833333333,0.375166667,0.04425,0.262166667
0.058124999999999996,0.025666667,0.3258125,0.049666667,0.2069,0.025,0.196,0.025468750000000002,0.056,0.1569,0.079333333,0.079333333,0.120766667,0.108875,0.031718750000000004,0.231,0.033533333,0.025,0.025,0.025,0.03921875,0.252,0.047966667,0.228
0.057604166666666665,0.025444444666666666,0.32771875,0.05133333366666667,0.14874444433333334,0.025,0.15016666666666667,0.025453125,0.05877777766666667,0.1147,0.06288888866666667,0.08188888866666667,0.11992222233333333,0.11014583333333333,0.03149479166666667,0.17077777766666669,0.05328888866666666,0.025,0.025,0.025,0.03874479166666667,0.19766666666666666,0.04031111133333333,0.22483333333333333
0.05708333333333333,0.025222222333333336,0.329625,0.05300000033333333,0.09058888866666667,0.025,0.10433333333333333,0.025437500000000002,0.06155555533333334,0.0725,0.046444444333333335,0.08444444433333333,0.11907777766666666,0.11141666666666666,0.03127083333333333,0.11055555533333335,0.07304444433333332,0.025,0.025,0.025,0.03827083333333333,0.1433333333333333,0.03265555566666667,0.22166666666666668
0.0565625,0.025,0.33153125,0.054666667,0.032433333,0.025,0.0585,0.025421875,0.064333333,0.0303,0.03,0.087,0.118233333,0.1126875,0.031046875,0.050333333,0.0928,0.025,0.025,0.025,0.037796875,0.089,0.025,0.2185
0.05604166666666666,0.025,0.3334375,0.063166667,0.0266,0.025,0.0585,0.025406250000000002,0.063,0.028166667,0.0295,0.1395,0.069816667,0.11395833333333333,0.03082291666666667,0.100333333,0.045133333,0.025,0.025,0.025,0.037322916666666664,0.075,0.025,0.195666667
0.05552083333333333,0.025,0.33534375,0.0525,0.0547,0.025,0.057,0.025390625,0.045333333,0.025,0.026833333,0.140333333,0.166516667,0.11522916666666666,0.030598958333333336,0.105,0.04905,0.025,0.025,0.025,0.036848958333333334,0.077,0.025716667,0.3665
0.055,0.025,0.33725,0.048666667,0.11665,0.025,0.032666667,0.025375,0.035666667,0.051316667,0.028666667,0.146666667,0.10665,0.11649999999999999,0.030375000000000003,0.1865,0.035966667,0.025,0.026666667,0.025,0.036375,0.0805,0.025216667,0.302666667
